Id,team_goals,opp_goals
W010185_Botswana,0,0
W010185_Tanzania,0,0
W010186_New Zealand,1,1
W010186_Zambia,1,1
W010187_United States,1,0
W010187_Mexico,0,1
M047432_Spain,2,1
M047432_England,1,2
M047433_Argentina,1,0
M047433_Colombia,0,1
W010188_Hong Kong,4,1
W010188_Indonesia,1,4
W010189_Liechtenstein,0,2
W010189_Namibia,2,0
W010190_Paraguay,0,5
W010190_Chile,5,0
W010191_Portugal,3,1
W010191_Malta,1,3
W010192_Latvia,2,1
W010192_Moldova,1,2
W010193_Belarus,5,0
W010193_Cyprus,0,5
W010194_Ukraine,2,0
W010194_Croatia,0,2
W010195_Wales,2,0
W010195_Kosovo,0,2
W010196_Northern Ireland,2,0
W010196_Bosnia and Herzegovina,0,2
W010197_Israel,2,2
W010197_Slovakia,2,2
W010198_Scotland,1,0
W010198_Serbia,0,1
W010199_Hungary,1,4
W010199_Turkey,4,1
W010200_Lithuania,0,1
W010200_Georgia,1,0
W010201_Switzerland,3,0
W010201_Azerbaijan,0,3
W010202_Germany,4,0
W010202_Austria,0,4
W010203_Republic of Ireland,3,1
W010203_France,1,3
W010204_Sweden,0,0
W010204_England,0,0
W010205_Denmark,2,0
W010205_Czech Republic,0,2
W010206_Italy,4,0
W010206_Finland,0,4
W010207_Norway,1,1
W010207_Netherlands,1,1
W010208_United States,0,0
W010208_Costa Rica,0,0
W010209_Poland,0,1
W010209_Iceland,1,0
W010210_Slovenia,4,0
W010210_North Macedonia,0,4
W010211_Spain,2,0
W010211_Belgium,0,2
W010212_Andorra,0,4
W010212_Faroe Islands,4,0
W010213_Romania,3,1
W010213_Armenia,1,3
W010214_Bulgaria,0,0
W010214_Kazakhstan,0,0
W010215_Estonia,1,1
W010215_Luxembourg,1,1
W010216_Montenegro,2,3
W010216_Greece,3,2
W010217_El Salvador,3,0
W010217_Peru,0,3
W010218_Bhutan,1,5
W010218_Bangladesh,5,1
W010219_Nigeria,0,1
W010219_Brazil,1,0
W010220_Spain,2,1
W010220_Japan,1,2
W010221_United States,3,0
W010221_Zambia,0,3
W010222_Germany,3,0
W010222_Australia,0,3
W010223_Canada,2,1
W010223_New Zealand,1,2
W010224_France,3,2
W010224_Colombia,2,3
M047434_Jordan,0,0
M047434_North Korea,0,0
M047435_Guatemala,0,1
M047435_El Salvador,1,0
W010225_Bhutan,2,4
W010225_Bangladesh,4,2
W010226_Spain,1,0
W010226_Nigeria,0,1
W010227_Brazil,1,2
W010227_Japan,2,1
W010228_United States,4,1
W010228_Germany,1,4
W010229_Australia,6,5
W010229_Zambia,5,6
W010230_France,1,2
W010230_Canada,2,1
W010231_New Zealand,0,2
W010231_Colombia,2,0
W010232_Japan,3,1
W010232_Nigeria,1,3
W010233_France,2,1
W010233_New Zealand,1,2
W010234_Colombia,0,1
W010234_Canada,1,0
W010235_Brazil,0,2
W010235_Spain,2,0
W010236_Zambia,1,4
W010236_Germany,4,1
W010237_Australia,1,2
W010237_United States,2,1
W010238_United States,1,0
W010238_Japan,0,1
W010239_France,0,1
W010239_Brazil,1,0
W010240_Canada,0,0
W010240_Germany,0,0
W010241_Spain,2,2
W010241_Colombia,2,2
W010242_Thailand,2,1
W010242_Taiwan,1,2
W010243_Brazil,4,2
W010243_Spain,2,4
W010244_United States,1,0
W010244_Germany,0,1
W010245_Spain,0,1
W010245_Germany,1,0
W010246_Brazil,0,1
W010246_United States,1,0
W010247_Cuba,2,0
W010247_Belize,0,2
W010248_Cuba,1,0
W010248_Belize,0,1
M047436_Jordan,2,1
M047436_North Korea,1,2
M047437_Guatemala,1,1
M047437_Uruguay,1,1
M047438_Fiji,1,1
M047438_Hong Kong,1,1
M047439_Fiji,1,0
M047439_Solomon Islands,0,1
M047440_India,0,0
M047440_Mauritius,0,0
M047441_United States Virgin Islands,3,3
M047441_Bahamas,3,3
M047442_Gibraltar,1,0
M047442_Andorra,0,1
M047443_Lebanon,1,0
M047443_Tajikistan,0,1
M047444_Malaysia,2,1
M047444_Philippines,1,2
M047445_Comoros,1,1
M047445_Gambia,1,1
M047446_Libya,1,1
M047446_Rwanda,1,1
M047447_Sudan,1,0
M047447_Niger,0,1
M047448_Tanzania,0,0
M047448_Ethiopia,0,0
M047449_Turks and Caicos Islands,0,2
M047449_Anguilla,2,0
M047450_Cayman Islands,1,0
M047450_British Virgin Islands,0,1
M047451_Bolivia,4,0
M047451_Venezuela,0,4
M047452_San Marino,1,0
M047452_Liechtenstein,0,1
M047453_Belarus,0,0
M047453_Bulgaria,0,0
M047454_Denmark,2,0
M047454_Switzerland,0,2
M047455_Estonia,0,1
M047455_Slovakia,1,0
M047456_Azerbaijan,1,3
M047456_Sweden,3,1
M047457_Argentina,3,0
M047457_Chile,0,3
M047458_Northern Ireland,2,0
M047458_Luxembourg,0,2
M047459_Qatar,1,3
M047459_United Arab Emirates,3,1
M047460_Japan,7,0
M047460_China PR,0,7
M047461_Iran,1,0
M047461_Kyrgyzstan,0,1
M047462_Iraq,1,0
M047462_Oman,0,1
M047463_South Korea,0,0
M047463_Palestine,0,0
M047464_Jordan,1,1
M047464_Kuwait,1,1
M047465_Serbia,0,0
M047465_Spain,0,0
M047466_Australia,0,1
M047466_Bahrain,1,0
M047467_Saudi Arabia,1,1
M047467_Indonesia,1,1
M047468_Uzbekistan,1,0
M047468_North Korea,0,1
M047469_Scotland,2,3
M047469_Poland,3,2
M047470_Montserrat,1,4
M047470_El Salvador,4,1
M047471_Central African Republic,3,1
M047471_Lesotho,1,3
M047472_Bhutan,0,1
M047472_Bangladesh,1,0
M047473_Vietnam,0,3
M047473_Russia,3,0
M047474_Sri Lanka,0,0
M047474_Cambodia,0,0
M047475_Timor-Leste,4,1
M047475_Mongolia,1,4
M047476_Tunisia,1,0
M047476_Madagascar,0,1
M047477_Portugal,2,1
M047477_Croatia,1,2
M047478_Algeria,2,0
M047478_Equatorial Guinea,0,2
M047479_Hong Kong,3,0
M047479_Solomon Islands,0,3
M047480_Ghana,0,1
M047480_Angola,1,0
M047481_Congo,1,0
M047481_South Sudan,0,1
M047482_Malawi,2,3
M047482_Burundi,3,2
M047483_Guyana,1,3
M047483_Suriname,3,1
M047484_Costa Rica,3,0
M047484_Guadeloupe,0,3
M047485_Guatemala,3,1
M047485_Martinique,1,3
M047486_Bonaire,1,1
M047486_Saint Vincent and the Grenadines,1,1
M047487_Guinea-Bissau,1,0
M047487_Eswatini,0,1
M047488_Slovenia,1,1
M047488_Austria,1,1
M047489_Kazakhstan,0,0
M047489_Norway,0,0
M047490_Puerto Rico,1,4
M047490_Haiti,4,1
M047491_Belgium,3,1
M047491_Israel,1,3
M047492_Iceland,2,0
M047492_Montenegro,0,2
M047493_France,1,3
M047493_Italy,3,1
M047494_Wales,0,0
M047494_Turkey,0,0
M047495_Sint Maarten,2,0
M047495_Aruba,0,2
M047496_Lithuania,0,1
M047496_Cyprus,1,0
M047497_Cook Islands,1,3
M047497_Tonga,3,1
M047498_Samoa,2,0
M047498_American Samoa,0,2
M047499_Peru,1,1
M047499_Colombia,1,1
M047500_Uruguay,0,0
M047500_Paraguay,0,0
M047501_Brazil,1,0
M047501_Ecuador,0,1
M047502_Kosovo,0,3
M047502_Romania,3,0
M047503_Grenada,2,0
M047503_Saint Martin,0,2
M047504_Morocco,4,1
M047504_Gabon,1,4
M047505_Honduras,4,0
M047505_Trinidad and Tobago,0,4
M047506_Syria,2,0
M047506_Mauritius,0,2
M047507_Brunei,3,0
M047507_Macau,0,3
M047508_Egypt,3,0
M047508_Cape Verde,0,3
M047509_Togo,1,1
M047509_Liberia,1,1
M047510_Sierra Leone,0,0
M047510_Chad,0,0
M047511_Ivory Coast,2,0
M047511_Zambia,0,2
M047512_Saint Lucia,2,1
M047512_Curaçao,1,2
M047513_Mali,1,1
M047513_Mozambique,1,1
M047514_Kenya,0,0
M047514_Zimbabwe,0,0
M047515_South Africa,2,2
M047515_Uganda,2,2
M047516_Senegal,1,1
M047516_Burkina Faso,1,1
M047517_French Guiana,0,1
M047517_Nicaragua,1,0
M047518_Jamaica,0,0
M047518_Cuba,0,0
M047519_DR Congo,1,0
M047519_Guinea,0,1
M047520_Netherlands,5,2
M047520_Bosnia and Herzegovina,2,5
M047521_Georgia,4,1
M047521_Czech Republic,1,4
M047522_Ukraine,1,2
M047522_Albania,2,1
M047523_Republic of Ireland,0,2
M047523_England,2,0
M047524_Armenia,4,1
M047524_Latvia,1,4
M047525_Faroe Islands,1,1
M047525_North Macedonia,1,1
M047526_Moldova,2,0
M047526_Malta,0,2
M047527_Germany,5,0
M047527_Hungary,0,5
M047528_Greece,3,0
M047528_Finland,0,3
M047529_Cayman Islands,1,4
M047529_Saint Kitts and Nevis,4,1
M047530_Cameroon,1,0
M047530_Namibia,0,1
M047531_Bahamas,2,3
M047531_Barbados,3,2
M047532_Antigua and Barbuda,1,2
M047532_Dominica,2,1
M047533_Bermuda,2,3
M047533_Dominican Republic,3,2
M047534_Nigeria,3,0
M047534_Benin,0,3
M047535_Mauritania,1,0
M047535_Botswana,0,1
M047536_United States,1,2
M047536_Canada,2,1
M047537_Mexico,3,0
M047537_New Zealand,0,3
M047538_Turks and Caicos Islands,0,4
M047538_Belize,4,0
M047539_Denmark,2,0
M047539_Serbia,0,2
M047540_Bulgaria,1,0
M047540_Northern Ireland,0,1
M047541_Luxembourg,0,1
M047541_Belarus,1,0
M047542_Sweden,3,0
M047542_Estonia,0,3
M047543_Slovakia,2,0
M047543_Azerbaijan,0,2
M047544_Switzerland,1,4
M047544_Spain,4,1
M047545_Croatia,1,0
M047545_Poland,0,1
M047546_Gibraltar,2,2
M047546_Liechtenstein,2,2
M047547_Bonaire,1,2
M047547_El Salvador,2,1
M047548_Saint Vincent and the Grenadines,2,0
M047548_Montserrat,0,2
M047549_Gambia,1,2
M047549_Tunisia,2,1
M047550_Malaysia,1,0
M047550_Lebanon,0,1
M047551_Tajikistan,0,0
M047551_Philippines,0,0
M047552_Bhutan,1,0
M047552_Bangladesh,0,1
M047553_Portugal,2,1
M047553_Scotland,1,2
M047554_Haiti,6,0
M047554_Sint Maarten,0,6
M047555_Puerto Rico,1,0
M047555_Aruba,0,1
M047556_France,2,0
M047556_Belgium,0,2
M047557_Israel,1,2
M047557_Italy,2,1
M047558_Norway,2,1
M047558_Austria,1,2
M047559_Turkey,3,1
M047559_Iceland,1,3
M047560_Grenada,1,2
M047560_Saint Lucia,2,1
M047561_Cyprus,0,4
M047561_Kosovo,4,0
M047562_Romania,3,1
M047562_Lithuania,1,3
M047563_Samoa,2,1
M047563_Tonga,1,2
M047564_Slovenia,3,0
M047564_Kazakhstan,0,3
M047565_Curaçao,4,0
M047565_Saint Martin,0,4
M047566_Montenegro,1,2
M047566_Wales,2,1
M047567_Martinique,2,2
M047567_Guyana,2,2
M047568_Guadeloupe,1,0
M047568_Suriname,0,1
M047569_Burundi,0,1
M047569_Senegal,1,0
M047570_Uganda,2,0
M047570_Congo,0,2
M047571_Ethiopia,0,2
M047571_DR Congo,2,0
M047572_Angola,2,1
M047572_Sudan,1,2
M047573_Niger,1,1
M047573_Ghana,1,1
M047574_Equatorial Guinea,2,2
M047574_Togo,2,2
M047575_Morocco,1,0
M047575_Lesotho,0,1
M047576_Madagascar,1,1
M047576_Comoros,1,1
M047577_India,0,3
M047577_Syria,3,0
M047578_Guatemala,0,0
M047578_Costa Rica,0,0
M047579_Colombia,2,1
M047579_Argentina,1,2
M047580_Andorra,0,1
M047580_Malta,1,0
M047581_North Macedonia,2,0
M047581_Armenia,0,2
M047582_Latvia,1,0
M047582_Faroe Islands,0,1
M047583_Hungary,0,0
M047583_Bosnia and Herzegovina,0,0
M047584_England,2,0
M047584_Finland,0,2
M047585_Czech Republic,3,2
M047585_Ukraine,2,3
M047586_Albania,0,1
M047586_Georgia,1,0
M047587_Netherlands,2,2
M047587_Germany,2,2
M047588_Ecuador,1,0
M047588_Peru,0,1
M047589_Republic of Ireland,0,2
M047589_Greece,2,0
M047590_Chile,1,2
M047590_Bolivia,2,1
M047591_Oman,1,3
M047591_South Korea,3,1
M047592_Paraguay,1,0
M047592_Brazil,0,1
M047593_North Korea,2,2
M047593_Qatar,2,2
M047594_Kyrgyzstan,2,3
M047594_Uzbekistan,3,2
M047595_United Arab Emirates,0,1
M047595_Iran,1,0
M047596_Kuwait,0,0
M047596_Iraq,0,0
M047597_Palestine,1,3
M047597_Jordan,3,1
M047598_Bahrain,0,5
M047598_Japan,5,0
M047599_Indonesia,0,0
M047599_Australia,0,0
M047600_China PR,1,2
M047600_Saudi Arabia,2,1
M047601_Saint Kitts and Nevis,2,0
M047601_British Virgin Islands,0,2
M047602_Zimbabwe,0,0
M047602_Cameroon,0,0
M047603_Venezuela,0,0
M047603_Uruguay,0,0
M047604_Belize,1,0
M047604_Anguilla,0,1
M047605_Liberia,0,3
M047605_Algeria,3,0
M047606_Antigua and Barbuda,0,1
M047606_Bermuda,1,0
M047607_United States Virgin Islands,0,3
M047607_Barbados,3,0
M047608_Mexico,0,0
M047608_Canada,0,0
M047609_United States,1,1
M047609_New Zealand,1,1
M047610_Vietnam,1,2
M047610_Thailand,2,1
M047611_Cambodia,2,2
M047611_Sri Lanka,2,2
M047612_Macau,0,1
M047612_Brunei,1,0
M047613_Mongolia,2,0
M047613_Timor-Leste,0,2
M047614_Gabon,2,0
M047614_Central African Republic,0,2
M047615_Botswana,0,4
M047615_Egypt,4,0
M047616_Cape Verde,2,0
M047616_Mauritania,0,2
M047617_Rwanda,0,0
M047617_Nigeria,0,0
M047618_Benin,2,1
M047618_Libya,1,2
M047619_Moldova,1,0
M047619_San Marino,0,1
M047620_Chad,0,2
M047620_Ivory Coast,2,0
M047621_Honduras,1,2
M047621_Jamaica,2,1
M047622_Dominican Republic,2,0
M047622_Dominica,0,2
M047623_Zambia,3,2
M047623_Sierra Leone,2,3
M047624_Cuba,1,1
M047624_Nicaragua,1,1
M047625_Burkina Faso,3,1
M047625_Malawi,1,3
M047626_Trinidad and Tobago,0,0
M047626_French Guiana,0,0
M047627_Namibia,1,2
M047627_Kenya,2,1
M047628_Eswatini,0,1
M047628_Mali,1,0
M047629_Mozambique,2,1
M047629_Guinea-Bissau,1,2
M047630_Guinea,1,2
M047630_Tanzania,2,1
M047631_South Sudan,2,3
M047631_South Africa,3,2
M047632_Brunei,0,1
M047632_Timor-Leste,1,0
M047633_Barbados,5,0
M047633_United States Virgin Islands,0,5
M047634_Belize,1,0
M047634_Anguilla,0,1
M047635_Saint Kitts and Nevis,3,1
M047635_British Virgin Islands,1,3
M047636_Chile,1,2
M047636_Brazil,2,1
M047637_Venezuela,1,1
M047637_Argentina,1,1
M047638_Moldova,2,0
M047638_Andorra,0,2
M047639_Bolivia,1,0
M047639_Colombia,0,1
M047640_Papua New Guinea,1,3
M047640_New Caledonia,3,1
M047641_Ecuador,0,0
M047641_Paraguay,0,0
M047642_Fiji,1,0
M047642_Solomon Islands,0,1
M047643_Australia,3,1
M047643_China PR,1,3
M047644_Uzbekistan,0,0
M047644_Iran,0,0
M047645_United Arab Emirates,1,1
M047645_North Korea,1,1
M047646_Jordan,0,2
M047646_South Korea,2,0
M047647_Oman,4,0
M047647_Kuwait,0,4
M047648_Iraq,1,0
M047648_Palestine,0,1
M047649_Bahrain,2,2
M047649_Indonesia,2,2
M047650_Saudi Arabia,0,2
M047650_Japan,2,0
M047651_Faroe Islands,2,2
M047651_Armenia,2,2
M047652_Qatar,3,1
M047652_Kyrgyzstan,1,3
M047653_Latvia,0,3
M047653_North Macedonia,3,0
M047654_Gibraltar,1,0
M047654_San Marino,0,1
M047655_Austria,4,0
M047655_Kazakhstan,0,4
M047656_Norway,3,0
M047656_Slovenia,0,3
M047657_Myanmar,2,0
M047657_Sri Lanka,0,2
M047658_Cape Verde,0,1
M047658_Botswana,1,0
M047659_Algeria,5,1
M047659_Togo,1,5
M047660_Ghana,0,0
M047660_Sudan,0,0
M047661_DR Congo,1,0
M047661_Tanzania,0,1
M047662_Namibia,0,1
M047662_Zimbabwe,1,0
M047663_Burkina Faso,4,1
M047663_Burundi,1,4
M047664_Liechtenstein,1,0
M047664_Hong Kong,0,1
M047665_French Guiana,2,3
M047665_Honduras,3,2
M047666_Nicaragua,0,2
M047666_Jamaica,2,0
M047667_Bonaire,0,1
M047667_Montserrat,1,0
M047668_Saint Vincent and the Grenadines,2,3
M047668_El Salvador,3,2
M047669_Israel,1,4
M047669_France,4,1
M047670_Italy,2,2
M047670_Belgium,2,2
M047671_England,1,2
M047671_Greece,2,1
M047672_Cuba,2,2
M047672_Trinidad and Tobago,2,2
M047673_Finland,1,2
M047673_Republic of Ireland,2,1
M047674_Guyana,1,3
M047674_Guatemala,3,1
M047675_Grenada,0,0
M047675_Curaçao,0,0
M047676_Saint Lucia,2,1
M047676_Saint Martin,1,2
M047677_Sint Maarten,3,2
M047677_Puerto Rico,2,3
M047678_Bosnia and Herzegovina,1,2
M047678_Germany,2,1
M047679_Hungary,1,1
M047679_Netherlands,1,1
M047680_Turkey,1,0
M047680_Montenegro,0,1
M047681_Ukraine,1,0
M047681_Georgia,0,1
M047682_Iceland,2,2
M047682_Wales,2,2
M047683_Estonia,3,1
M047683_Azerbaijan,1,3
M047684_Slovakia,2,2
M047684_Sweden,2,2
M047685_Peru,1,0
M047685_Uruguay,0,1
M047686_New Zealand,3,0
M047686_Tahiti,0,3
M047687_Suriname,1,1
M047687_Costa Rica,1,1
M047688_Czech Republic,2,0
M047688_Albania,0,2
M047689_Guadeloupe,0,1
M047689_Martinique,1,0
M047690_Equatorial Guinea,1,0
M047690_Liberia,0,1
M047691_South Africa,5,0
M047691_Congo,0,5
M047692_Syria,1,0
M047692_Tajikistan,0,1
M047693_Cambodia,3,2
M047693_Taiwan,2,3
M047694_Madagascar,1,1
M047694_Gambia,1,1
M047695_Tunisia,0,1
M047695_Comoros,1,0
M047696_Gabon,0,0
M047696_Lesotho,0,0
M047697_Egypt,2,0
M047697_Mauritania,0,2
M047698_Benin,3,0
M047698_Rwanda,0,3
M047699_Nigeria,1,0
M047699_Libya,0,1
M047700_Angola,2,0
M047700_Niger,0,2
M047701_Zambia,0,0
M047701_Chad,0,0
M047702_Ivory Coast,4,1
M047702_Sierra Leone,1,4
M047703_Mozambique,1,1
M047703_Eswatini,1,1
M047704_Mali,1,0
M047704_Guinea-Bissau,0,1
M047705_Cameroon,4,1
M047705_Kenya,1,4
M047706_Uganda,1,0
M047706_South Sudan,0,1
M047707_Senegal,4,0
M047707_Malawi,0,4
M047708_Thailand,3,1
M047708_Philippines,1,3
M047709_Aruba,1,3
M047709_Haiti,3,1
M047710_Vanuatu,4,1
M047710_Samoa,1,4
M047711_United States,2,0
M047711_Panama,0,2
M047712_Vietnam,1,1
M047712_India,1,1
M047713_Morocco,5,0
M047713_Central African Republic,0,5
M047714_Guinea,4,1
M047714_Ethiopia,1,4
M047715_Antigua and Barbuda,0,5
M047715_Dominican Republic,5,0
M047716_Bahamas,3,1
M047716_United States Virgin Islands,1,3
M047717_Turks and Caicos Islands,2,1
M047717_Anguilla,1,2
M047718_Cayman Islands,1,0
M047718_British Virgin Islands,0,1
M047719_Croatia,2,1
M047719_Scotland,1,2
M047720_Poland,1,3
M047720_Portugal,3,1
M047721_Serbia,2,0
M047721_Switzerland,0,2
M047722_Spain,1,0
M047722_Denmark,0,1
M047723_Lithuania,1,2
M047723_Kosovo,2,1
M047724_Cyprus,0,3
M047724_Romania,3,0
M047725_Bermuda,6,1
M047725_Dominica,1,6
M047726_Belarus,0,0
M047726_Northern Ireland,0,0
M047727_Bulgaria,0,0
M047727_Luxembourg,0,0
M047728_Liechtenstein,0,0
M047728_Gibraltar,0,0
M047729_Armenia,0,2
M047729_North Macedonia,2,0
M047730_Faroe Islands,1,1
M047730_Latvia,1,1
M047731_Austria,5,1
M047731_Norway,1,5
M047732_Kazakhstan,0,1
M047732_Slovenia,1,0
M047733_Greece,2,0
M047733_Republic of Ireland,0,2
M047734_Malta,1,0
M047734_Moldova,0,1
M047735_Saint Vincent and the Grenadines,2,1
M047735_El Salvador,1,2
M047736_Montserrat,0,1
M047736_Bonaire,1,0
M047737_Burundi,0,2
M047737_Burkina Faso,2,0
M047738_Myanmar,0,0
M047738_Sri Lanka,0,0
M047739_Andorra,2,0
M047739_San Marino,0,2
M047740_Finland,1,3
M047740_England,3,1
M047741_Wales,1,0
M047741_Montenegro,0,1
M047742_Iceland,2,4
M047742_Turkey,4,2
M047743_Ukraine,1,1
M047743_Czech Republic,1,1
M047744_Georgia,0,1
M047744_Albania,1,0
M047745_Germany,1,0
M047745_Netherlands,0,1
M047746_Bosnia and Herzegovina,0,2
M047746_Hungary,2,0
M047747_Italy,4,1
M047747_Israel,1,4
M047748_Belgium,1,2
M047748_France,2,1
M047749_Aruba,3,5
M047749_Haiti,5,3
M047750_Puerto Rico,2,1
M047750_Sint Maarten,1,2
M047751_Trinidad and Tobago,3,1
M047751_Cuba,1,3
M047752_Curaçao,1,0
M047752_Grenada,0,1
M047753_Jamaica,0,0
M047753_Honduras,0,0
M047754_Nicaragua,3,2
M047754_French Guiana,2,3
M047755_Zimbabwe,3,1
M047755_Namibia,1,3
M047756_Kenya,0,1
M047756_Cameroon,1,0
M047757_Gambia,1,0
M047757_Madagascar,0,1
M047758_Togo,0,1
M047758_Algeria,1,0
M047759_Liberia,1,2
M047759_Equatorial Guinea,2,1
M047760_Saint Lucia,0,4
M047760_Saint Martin,4,0
M047761_Eswatini,0,3
M047761_Mozambique,3,0
M047762_Azerbaijan,1,3
M047762_Slovakia,3,1
M047763_Tajikistan,0,3
M047763_Philippines,3,0
M047764_Estonia,0,3
M047764_Sweden,3,0
M047765_New Zealand,4,0
M047765_Malaysia,0,4
M047766_Thailand,2,1
M047766_Syria,1,2
M047767_Mexico,2,0
M047767_United States,0,2
M047768_Scotland,0,0
M047768_Portugal,0,0
M047769_Poland,3,3
M047769_Croatia,3,3
M047770_Spain,3,0
M047770_Serbia,0,3
M047771_Switzerland,2,2
M047771_Denmark,2,2
M047772_Kosovo,3,0
M047772_Cyprus,0,3
M047773_Lithuania,1,2
M047773_Romania,2,1
M047774_Northern Ireland,5,0
M047774_Bulgaria,0,5
M047775_Belarus,1,1
M047775_Luxembourg,1,1
M047776_Colombia,4,0
M047776_Chile,0,4
M047777_Paraguay,2,1
M047777_Venezuela,1,2
M047778_Uruguay,0,0
M047778_Ecuador,0,0
M047779_Brazil,4,0
M047779_Peru,0,4
M047780_Uzbekistan,1,0
M047780_United Arab Emirates,0,1
M047781_Iran,4,1
M047781_Qatar,1,4
M047782_Kyrgyzstan,1,0
M047782_North Korea,0,1
M047783_Jordan,4,0
M047783_Oman,0,4
M047784_Palestine,2,2
M047784_Kuwait,2,2
M047785_South Korea,3,2
M047785_Iraq,2,3
M047786_Japan,1,1
M047786_Australia,1,1
M047787_China PR,2,1
M047787_Indonesia,1,2
M047788_Argentina,6,0
M047788_Bolivia,0,6
M047789_Saint Kitts and Nevis,1,1
M047789_Cayman Islands,1,1
M047790_Belize,3,0
M047790_Turks and Caicos Islands,0,3
M047791_Bermuda,3,2
M047791_Dominica,2,3
M047792_Comoros,1,1
M047792_Tunisia,1,1
M047793_Lesotho,0,2
M047793_Gabon,2,0
M047794_Morocco,4,0
M047794_Central African Republic,0,4
M047795_Mauritania,0,1
M047795_Egypt,1,0
M047796_Botswana,1,0
M047796_Cape Verde,0,1
M047797_Rwanda,2,1
M047797_Benin,1,2
M047798_Sudan,2,0
M047798_Ghana,0,2
M047799_Niger,0,1
M047799_Angola,1,0
M047800_Chad,0,1
M047800_Zambia,1,0
M047801_Canada,2,1
M047801_Panama,1,2
M047802_Sierra Leone,1,0
M047802_Ivory Coast,0,1
M047803_Ethiopia,0,3
M047803_Guinea,3,0
M047804_Guinea-Bissau,0,0
M047804_Mali,0,0
M047805_South Sudan,1,2
M047805_Uganda,2,1
M047806_Congo,1,1
M047806_South Africa,1,1
M047807_Malawi,0,1
M047807_Senegal,1,0
M047808_Costa Rica,3,0
M047808_Guatemala,0,3
M047809_Guadeloupe,0,0
M047809_Martinique,0,0
M047810_Suriname,5,1
M047810_Guyana,1,5
M047811_Dominican Republic,5,0
M047811_Antigua and Barbuda,0,5
M047812_Tanzania,0,2
M047812_DR Congo,2,0
M047813_Barbados,6,2
M047813_Bahamas,2,6
M047814_Hong Kong,3,0
M047814_Cambodia,0,3
M047815_Timor-Leste,0,0
M047815_Brunei,0,0
M047816_Saudi Arabia,0,0
M047816_Bahrain,0,0
W010249_Pakistan,2,5
W010249_India,5,2
W010250_Sri Lanka,1,0
W010250_Maldives,0,1
W010251_Nepal,0,0
W010251_Bhutan,0,0
W010252_Bangladesh,1,1
W010252_Pakistan,1,1
W010253_Nepal,11,0
W010253_Maldives,0,11
W010254_Bhutan,4,1
W010254_Sri Lanka,1,4
W010255_South Africa,1,0
W010255_Namibia,0,1
W010256_Eswatini,6,0
W010256_Seychelles,0,6
W010257_Malaysia,0,0
W010257_Saudi Arabia,0,0
W010258_Venezuela,0,2
W010258_Thailand,2,0
W010259_Taiwan,1,0
W010259_Kenya,0,1
W010260_Haiti,4,2
W010260_Jordan,2,4
W010261_India,1,3
W010261_Bangladesh,3,1
W010262_Madagascar,5,1
W010262_Mauritius,1,5
W010263_Malawi,1,1
W010263_Botswana,1,1
W010264_Vietnam,2,0
W010264_Uzbekistan,0,2
W010265_Myanmar,4,1
W010265_Hong Kong,1,4
W010266_Gibraltar,1,4
W010266_Andorra,4,1
W010267_United States,3,1
W010267_Iceland,1,3
W010268_Latvia,1,2
W010268_Faroe Islands,2,1
W010269_Maldives,0,13
W010269_Bhutan,13,0
W010270_Mozambique,1,0
W010270_Zimbabwe,0,1
W010271_Nepal,6,0
W010271_Sri Lanka,0,6
W010272_Zambia,3,0
W010272_Angola,0,3
W010273_Estonia,2,2
W010273_Lithuania,2,2
W010274_Turkey,1,1
W010274_Ukraine,1,1
W010275_Hungary,0,1
W010275_Scotland,1,0
W010276_Azerbaijan,1,4
W010276_Portugal,4,1
W010277_Bosnia and Herzegovina,2,2
W010277_Serbia,2,2
W010278_Croatia,1,1
W010278_Northern Ireland,1,1
W010279_Ecuador,1,1
W010279_Chile,1,1
W010280_Albania,0,5
W010280_Norway,5,0
W010281_Belarus,1,8
W010281_Czech Republic,8,1
W010282_Luxembourg,0,4
W010282_Sweden,4,0
W010283_Slovenia,0,3
W010283_Austria,3,0
W010284_Georgia,0,6
W010284_Republic of Ireland,6,0
